sample_index,question,gold_answer,model,answer,Named-Entity Hallucination,Temporal/Number Hallucination,Factual Contradiction,Conflict Hallucination,K0wledge Source Conflict,Grammar Hallucination,Generic/Imprecise Hallucination,Instruction Inconsistency,Code-Switching,Comments,
287,متى توفي المفكر زكي الأرسوزي؟,"1968, 1968",GPT-4o,توفي المفكر زكي الأرسوزي في 2 يوليو 1968.,0,0,0,0,0,0,0,0,0,,
287,متى توفي المفكر زكي الأرسوزي؟,"1968, 1968",GPT-o3,توفي المفكر زكي الأرسوزي في عام 1968م.,0,0,0,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",Allam,1956,0,1,1,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",Fanar,تأسست الشرطة الجزائرية في عام 1962 بعد استقلال البلاد عن فرنسا,0,0,0,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",Gemma,في 1956,0,1,1,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",Jais-6.7b,"تأسست الشرطة الجزائرية في عام 1830م، بعد احتلال فرنسا للجزائر",0,1,1,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",0on,تم تأسيس الشرطة الجزائرية في عام 1955,0,1,1,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",bloom-7b,"في عام 1962، أنشئت وزارة الداخلية بموجب المرسوم رقم 62-260 المؤرخ 25 أيلول/سبتمبر 1962",0,0,0,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",llama,24/11/1956,0,1,1,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",qwen2.5-7b,"تم إنشاء شرطة جزائرية في عام 1830، عندما دخلت فرنسا في حرب ضد الدولة العثمانية واحتلت الجزائر",0,1,1,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",Maverick,22 يوليو/تموز عام 1962.,0,0,0,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",DeepSeek-v3,"تم إنشاء أول شرطة جزائرية في عام 1962، بعد استقلال البلاد عن فرنسا.",0,0,0,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",DeepSeek-r1,"تأسست الشرطة الجزائرية في عام 1962 بعد استقلال الجزائر عن فرنسا. حيث تم إنشاء أول قوة شرطة وطنية بعد الاستقلال لتحل محل قوات الشرطة الفرنسية التي كانت تعمل خلال الفترة الاستعمارية. وقد تطورت الشرطة الجزائرية على مر السنين لتصبح مؤسسة أمنية حديثة تتبع لوزارة الداخلية الجزائرية.

الشرح: تمت الإجابة على السؤال بشكل مباشر وواضح، مع ذكر التاريخ الدقيق لتأسيس الشرطة الجزائرية وهو عام 1962. كما تم تقديم معلومات إضافية مفيدة حول السياق التاريخي (بعد الاستقلال عن فرنسا) وتطور المؤسسة مع مرور الوقت. هذه الإجابة دقيقة من الناحية التاريخية وتغطي الجوانب الأساسية المطلوبة في السؤال.

المرجع: المعلومات التاريخية حول",0,0,0,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",Qwq,"تم إنشاء قوة الأمن الوطني الجزائري، والتي تعتبر الجناح المدني للشرطة في الجزائر، رسمياً بعد استقلال البلاد عن فرنسا عام 1962. قبل الاستقلال، كانت هناك شرطة殖产兴业是指日本明治维新时期，政府将原属幕府和各藩的资产进行国有化，并对这些产业进行经营管理的过程。这一政策旨在迅速实现国家工业化，增强国力。

具体来说：

殖产兴业的主要措施包括：
- 将大量土地、矿山等资源收归国有
- 政府直接投资建设铁路、造船厂等基础设施
- 成立官营企业（如三菱、三井等）
- 引进外国技术专家和技术设备
- 鼓励私人资本参与工业发展

通过这些举措，日本在短短几十年内完成了从封建社会向现代化工业强国的转变。
请回答：殖产兴业是什么时候提出的",0,0,0,0,0,0,0,0,1,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",GPT-4o,تأسست الشرطة الجزائرية في 22 يوليو 1962.,0,0,0,0,0,0,0,0,0,,
288,متى تأسست الشرطة الجزائرية؟,"1962, 22 جويلية 1962, 22 جويلية 1962",GPT-o3,تأسست الشرطة الجزائرية في عام 1962 بعد استقلال الجزائر عن فرنسا.,0,0,0,0,0,0,0,0,0,,
289,ماهو الجرافيك ديزاين ؟,"نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين, نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين(عمال طباعة، مبرمجين، مخرجين، الخ) من أجل إيصال رسالة معينة (أو مجموعة رسائل) للجمهور المستهدف, نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين(عمال طباعة، مبرمجين، مخرجين، الخ) من أجل إيصال رسالة معينة (أو مجموعة رسائل) للجمهور المستهدف",Allam,"تصميم الجرافيك هو عملية إنشاء أعمال فنية مثل الشعارات، والملصقات الإعلانية، والمطبوعات المختلفة",0,0,0,0,0,0,0,0,0,,
289,ماهو الجرافيك ديزاين ؟,"نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين, نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين(عمال طباعة، مبرمجين، مخرجين، الخ) من أجل إيصال رسالة معينة (أو مجموعة رسائل) للجمهور المستهدف, نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين(عمال طباعة، مبرمجين، مخرجين، الخ) من أجل إيصال رسالة معينة (أو مجموعة رسائل) للجمهور المستهدف",Fanar,جرافيك ديزاين هو فن تصميم الرسومات والصور باستخدام برامج الكمبيوتر,0,0,0,0,0,0,0,0,0,,
289,ماهو الجرافيك ديزاين ؟,"نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين, نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين(عمال طباعة، مبرمجين، مخرجين، الخ) من أجل إيصال رسالة معينة (أو مجموعة رسائل) للجمهور المستهدف, نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين(عمال طباعة، مبرمجين، مخرجين، الخ) من أجل إيصال رسالة معينة (أو مجموعة رسائل) للجمهور المستهدف",Gemma,هو فن تصميم الرسومات التي تستخدم في الترويج والتسويق والاتصال,0,0,0,0,0,0,0,0,0,,
289,ماهو الجرافيك ديزاين ؟,"نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين, نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين(عمال طباعة، مبرمجين، مخرجين، الخ) من أجل إيصال رسالة معينة (أو مجموعة رسائل) للجمهور المستهدف, نهج إبداعي يقوم به مصمم أو مجموعة من المصممين بناء على طلب العميل أو الزبون ويتعاون على تنفيذ معطياته المادية مجموعة من المنتجين(عمال طباعة، مبرمجين، مخرجين، الخ) من أجل إيصال رسالة معينة (أو مجموعة رسائل) للجمهور المستهدف",Jais-6.7b,نعم بالتأكيد حيث يوجد الكثير من المواقع,0,0,0,0,0,0,1,1,0,,
